"GEO_ID","NAME","P001001",
"Geography","Geographic Area Name","Total",
"8600000US02675","ZCTA5 02675","6577",
"8600000US02702","ZCTA5 02702","4125",
"8600000US02703","ZCTA5 02703","43593",
"8600000US02713","ZCTA5 02713","52",
"8600000US02715","ZCTA5 02715","3123",
"8600000US02717","ZCTA5 02717","4745",
"8600000US02718","ZCTA5 02718","6655",
"8600000US02719","ZCTA5 02719","15873",
"8600000US02720","ZCTA5 02720","30287",
"8600000US02721","ZCTA5 02721","26290",
"8600000US02723","ZCTA5 02723","14767",
"8600000US02724","ZCTA5 02724","16908",
"8600000US02725","ZCTA5 02725","2631",
"8600000US02726","ZCTA5 02726","15534",
"8600000US02738","ZCTA5 02738","4907",
"8600000US02739","ZCTA5 02739","6045",
"8600000US02740","ZCTA5 02740","43087",
"8600000US02743","ZCTA5 02743","10307",
"8600000US02744","ZCTA5 02744","11900",
"8600000US02745","ZCTA5 02745","24576",
"8600000US02746","ZCTA5 02746","15342",
"8600000US02747","ZCTA5 02747","22927",
"8600000US02748","ZCTA5 02748","11442",
"8600000US02760","ZCTA5 02760","26739",
"8600000US02762","ZCTA5 02762","8264",
"8600000US02763","ZCTA5 02763","1973",
"8600000US02764","ZCTA5 02764","3988",
"8600000US02766","ZCTA5 02766","19031",
"8600000US02767","ZCTA5 02767","13566",
"8600000US02769","ZCTA5 02769","11608",
"8600000US02770","ZCTA5 02770","5093",
"8600000US02771","ZCTA5 02771","13708",
"8600000US02777","ZCTA5 02777","15840",
"8600000US02779","ZCTA5 02779","6411",
"8600000US02780","ZCTA5 02780","49036",
"8600000US02790","ZCTA5 02790","15717",
"8600000US02791","ZCTA5 02791","246",
"8600000US02802","ZCTA5 02802","786",
"8600000US02804","ZCTA5 02804","2607",
"8600000US02806","ZCTA5 02806","16310",
"8600000US02807","ZCTA5 02807","1051",
"8600000US02808","ZCTA5 02808","2401",
"8600000US02809","ZCTA5 02809","22938",
"8600000US02812","ZCTA5 02812","1497",
"8600000US02813","ZCTA5 02813","7831",
"8600000US02814","ZCTA5 02814","7496",
"8600000US02815","ZCTA5 02815","278",
"8600000US02816","ZCTA5 02816","32611",
"8600000US02817","ZCTA5 02817","6135",
"8600000US02818","ZCTA5 02818","18082",
"8600000US02822","ZCTA5 02822","6111",
"8600000US02825","ZCTA5 02825","5377",
"8600000US02826","ZCTA5 02826","791",
"8600000US02827","ZCTA5 02827","2172",
"8600000US02828","ZCTA5 02828","7704",
"8600000US02830","ZCTA5 02830","5976",
"8600000US02831","ZCTA5 02831","3515",
"8600000US02832","ZCTA5 02832","4608",
"8600000US02833","ZCTA5 02833","784",
"8600000US02835","ZCTA5 02835","5405",
"8600000US02836","ZCTA5 02836","136",
"8600000US02837","ZCTA5 02837","3492",
"8600000US02838","ZCTA5 02838","3400",
"8600000US02839","ZCTA5 02839","1902",
"8600000US02840","ZCTA5 02840","23335",
"8600000US02841","ZCTA5 02841","1392",
"8600000US02842","ZCTA5 02842","16095",
"8600000US02852","ZCTA5 02852","22551",
"8600000US02857","ZCTA5 02857","8412",
"8600000US02858","ZCTA5 02858","570",
"8600000US02859","ZCTA5 02859","6738",
"8600000US02860","ZCTA5 02860","45199",
"8600000US02861","ZCTA5 02861","26178",
"8600000US02863","ZCTA5 02863","19385",
"8600000US02864","ZCTA5 02864","33396",
"8600000US02865","ZCTA5 02865","16951",
"8600000US02871","ZCTA5 02871","17171",
"8600000US02872","ZCTA5 02872","218",
"8600000US02873","ZCTA5 02873","235",
"8600000US02874","ZCTA5 02874","5860",
"8600000US02875","ZCTA5 02875","307",
"8600000US02876","ZCTA5 02876","430",
"8600000US02878","ZCTA5 02878","15780",
"8600000US02879","ZCTA5 02879","20371",
"8600000US02881","ZCTA5 02881","7841",
"8600000US02882","ZCTA5 02882","14184",
"8600000US02885","ZCTA5 02885","10627",
"8600000US02886","ZCTA5 02886","29269",
"8600000US02888","ZCTA5 02888","19912",
"8600000US02889","ZCTA5 02889","28217",
"8600000US02891","ZCTA5 02891","21198",
"8600000US02892","ZCTA5 02892","4988",
"8600000US02893","ZCTA5 02893","29630",
"8600000US02894","ZCTA5 02894","722",
"8600000US02895","ZCTA5 02895","41186",
"8600000US02896","ZCTA5 02896","11537",
"8600000US02898","ZCTA5 02898","1696",
"8600000US02903","ZCTA5 02903","10780",
"8600000US02904","ZCTA5 02904","29359",
"8600000US02905","ZCTA5 02905","25223",
"8600000US02906","ZCTA5 02906","28387",
"8600000US02907","ZCTA5 02907","27445",
"8600000US02908","ZCTA5 02908","37467",
"8600000US02909","ZCTA5 02909","43540",
"8600000US02910","ZCTA5 02910","21000",
"8600000US02911","ZCTA5 02911","15574",
"8600000US02912","ZCTA5 02912","1370",
"8600000US02914","ZCTA5 02914","21963",
"8600000US02915","ZCTA5 02915","16897",
"8600000US02916","ZCTA5 02916","8139",
"8600000US02917","ZCTA5 02917","13762",
"8600000US02919","ZCTA5 02919","28790",
"8600000US02920","ZCTA5 02920","37547",
"8600000US02921","ZCTA5 02921","12361",
"8600000US03031","ZCTA5 03031","11247",
"8600000US03032","ZCTA5 03032","4953",
"8600000US03033","ZCTA5 03033","4987",
"8600000US03034","ZCTA5 03034","3970",
"8600000US03036","ZCTA5 03036","4782",
"8600000US03037","ZCTA5 03037","4219",
"8600000US03038","ZCTA5 03038","33269",
"8600000US03042","ZCTA5 03042","6341",
"8600000US03043","ZCTA5 03043","1573",
"8600000US03044","ZCTA5 03044","4263",
"8600000US03045","ZCTA5 03045","13560",
"8600000US03046","ZCTA5 03046","2758",
"8600000US03047","ZCTA5 03047","1767",
"8600000US03048","ZCTA5 03048","3426",
"8600000US03049","ZCTA5 03049","7688",
"8600000US03051","ZCTA5 03051","24480",
"8600000US03052","ZCTA5 03052","8258",
"8600000US03053","ZCTA5 03053","23957",
"8600000US03054","ZCTA5 03054","25477",
"8600000US03055","ZCTA5 03055","15086",
"8600000US03057","ZCTA5 03057","2500",
"8600000US03060","ZCTA5 03060","29357",
"8600000US03062","ZCTA5 03062","26694",
"8600000US03063","ZCTA5 03063","16216",
"8600000US03064","ZCTA5 03064","14227",
"8600000US03070","ZCTA5 03070","5254",
"8600000US03071","ZCTA5 03071","5109",
"8600000US03076","ZCTA5 03076","12897",
"8600000US03077","ZCTA5 03077","10155",
"8600000US03079","ZCTA5 03079","28776",
"8600000US03082","ZCTA5 03082","1615",
"8600000US03084","ZCTA5 03084","1366",
"8600000US03086","ZCTA5 03086","3728",
"8600000US03087","ZCTA5 03087","13592",
"8600000US03101","ZCTA5 03101","3049",
"8600000US03102","ZCTA5 03102","31096",
"8600000US03103","ZCTA5 03103","36476",
"8600000US03104","ZCTA5 03104","32798",
"8600000US03106","ZCTA5 03106","13374",
"8600000US03109","ZCTA5 03109","10314",
"8600000US03110","ZCTA5 03110","21203",
"8600000US03215","ZCTA5 03215","247",
"8600000US03216","ZCTA5 03216","2159",
"8600000US03217","ZCTA5 03217","2076",
"8600000US03218","ZCTA5 03218","960",
"8600000US03220","ZCTA5 03220","7430",
"8600000US03221","ZCTA5 03221","2091",
"8600000US03222","ZCTA5 03222","5353",
"8600000US03223","ZCTA5 03223","3427",
"8600000US03224","ZCTA5 03224","2318",
"8600000US03225","ZCTA5 03225","3660",
"8600000US03226","ZCTA5 03226","1117",
"8600000US03227","ZCTA5 03227","925",
"8600000US03229","ZCTA5 03229","5589",
"8600000US03230","ZCTA5 03230","1231",
"8600000US03231","ZCTA5 03231","202",
"8600000US03233","ZCTA5 03233","115",
"8600000US03234","ZCTA5 03234","4572",
"8600000US03235","ZCTA5 03235","8562",
"8600000US03237","ZCTA5 03237","2254",
"8600000US03238","ZCTA5 03238","75",
"8600000US03240","ZCTA5 03240","1340",
"8600000US03241","ZCTA5 03241","876",
"8600000US03242","ZCTA5 03242","4836",
"8600000US03243","ZCTA5 03243","1085",
"8600000US03244","ZCTA5 03244","8092",
"8600000US03245","ZCTA5 03245","2027",
"8600000US03246","ZCTA5 03246","15963",
"8600000US03249","ZCTA5 03249","7113",
"8600000US03251","ZCTA5 03251","1662",
"8600000US03253","ZCTA5 03253","6219",
"8600000US03254","ZCTA5 03254","4049",
"8600000US03255","ZCTA5 03255","2090",
"8600000US03256","ZCTA5 03256","2169",
"8600000US03257","ZCTA5 03257","4455",
"8600000US03258","ZCTA5 03258","2517",
"8600000US03259","ZCTA5 03259","368",
"8600000US03260","ZCTA5 03260","809",
"8600000US03261","ZCTA5 03261","4246",
"8600000US03262","ZCTA5 03262","1231",
"8600000US03263","ZCTA5 03263","4114",
"8600000US03264","ZCTA5 03264","7468",
"8600000US03266","ZCTA5 03266","2163",
"8600000US03268","ZCTA5 03268","1272",
"8600000US03269","ZCTA5 03269","2966",
"8600000US03273","ZCTA5 03273","312",
"8600000US03275","ZCTA5 03275","11437",
"8600000US03276","ZCTA5 03276","8324",
"8600000US03278","ZCTA5 03278","2952",
"8600000US03279","ZCTA5 03279","829",
"8600000US03280","ZCTA5 03280","1123",
"8600000US03281","ZCTA5 03281","8785",
"8600000US03282","ZCTA5 03282","902",
"8600000US03284","ZCTA5 03284","999",
"8600000US03285","ZCTA5 03285","2479",
"8600000US03287","ZCTA5 03287","1295",
"8600000US03290","ZCTA5 03290","4731",
"8600000US03291","ZCTA5 03291","39",
"8600000US03293","ZCTA5 03293","143",
"8600000US03301","ZCTA5 03301","33008",
"8600000US03303","ZCTA5 03303","15524",
"8600000US03304","ZCTA5 03304","7519",
"8600000US03307","ZCTA5 03307","5334",
"8600000US03431","ZCTA5 03431","25280",
"8600000US03440","ZCTA5 03440","2692",
"8600000US03441","ZCTA5 03441","395",
"8600000US03442","ZCTA5 03442","1491",
"8600000US03443","ZCTA5 03443","742",
"8600000US03444","ZCTA5 03444","1590",
"8600000US03445","ZCTA5 03445","691",
"8600000US03446","ZCTA5 03446","6285",
"8600000US03447","ZCTA5 03447","2422",
"8600000US03448","ZCTA5 03448","811",
"8600000US03449","ZCTA5 03449","1654",
"8600000US03450","ZCTA5 03450","961",
"8600000US03451","ZCTA5 03451","4077",
"8600000US03452","ZCTA5 03452","5457",
"8600000US03455","ZCTA5 03455","2086",
"8600000US03456","ZCTA5 03456","742",
"8600000US03457","ZCTA5 03457","852",
"8600000US03458","ZCTA5 03458","6643",
"8600000US03461","ZCTA5 03461","6014",
"8600000US03462","ZCTA5 03462","1562",
"8600000US03464","ZCTA5 03464","1109",
"8600000US03465","ZCTA5 03465","2156",
"8600000US03466","ZCTA5 03466","1332",
"8600000US03467","ZCTA5 03467","1842",
"8600000US03470","ZCTA5 03470","5033",
"8600000US03561","ZCTA5 03561","5939",
"8600000US03570","ZCTA5 03570","10051",
"8600000US03574","ZCTA5 03574","2526",
"8600000US03575","ZCTA5 03575","124",
"8600000US03576","ZCTA5 03576","3238",
"8600000US03579","ZCTA5 03579","461",
"8600000US03580","ZCTA5 03580","1369",
"8600000US03581","ZCTA5 03581","3230",
"8600000US03582","ZCTA5 03582","2577",
"8600000US03583","ZCTA5 03583","1107",
"8600000US03584","ZCTA5 03584","3774",
"8600000US03585","ZCTA5 03585","2519",
"8600000US03586","ZCTA5 03586","547",
"8600000US03588","ZCTA5 03588","1641",
"8600000US03590","ZCTA5 03590","1052",
"8600000US03592","ZCTA5 03592","1145",
"8600000US03593","ZCTA5 03593","313",
"8600000US03595","ZCTA5 03595","639",
"8600000US03597","ZCTA5 03597","521",
"8600000US03598","ZCTA5 03598","3285",
"8600000US03601","ZCTA5 03601","477",
"8600000US03602","ZCTA5 03602","2654",
"8600000US03603","ZCTA5 03603","5412",
"8600000US03604","ZCTA5 03604","69",
"8600000US03605","ZCTA5 03605","1160",
"8600000US03607","ZCTA5 03607","322",
"8600000US03608","ZCTA5 03608","2811",
"8600000US03609","ZCTA5 03609","854",
"8600000US03740","ZCTA5 03740","911",
"8600000US03741","ZCTA5 03741","4208",
"8600000US03743","ZCTA5 03743","14103",
"8600000US03745","ZCTA5 03745","1424",
"8600000US03746","ZCTA5 03746","216",
"8600000US03748","ZCTA5 03748","4762",
"8600000US03750","ZCTA5 03750","870",
"8600000US03751","ZCTA5 03751","583",
"8600000US03752","ZCTA5 03752","810",
"8600000US03753","ZCTA5 03753","2971",
"8600000US03754","ZCTA5 03754","86",
"8600000US03755","ZCTA5 03755","10538",
"8600000US03765","ZCTA5 03765","503",
"8600000US03766","ZCTA5 03766","8958",
"8600000US03768","ZCTA5 03768","1716",
"8600000US03770","ZCTA5 03770","524",
"8600000US03771","ZCTA5 03771","754",
"8600000US03773","ZCTA5 03773","7841",
"8600000US03774","ZCTA5 03774","1966",
"8600000US03777","ZCTA5 03777","1237",
"8600000US03779","ZCTA5 03779","790",
"8600000US03780","ZCTA5 03780","410",
"8600000US03781","ZCTA5 03781","1840",
"8600000US03782","ZCTA5 03782","2945",
"8600000US03784","ZCTA5 03784","4086",
"8600000US03785","ZCTA5 03785","2400",
"8600000US03801","ZCTA5 03801","21532",
"8600000US03809","ZCTA5 03809","3716",
"8600000US03810","ZCTA5 03810","1538",
"8600000US03811","ZCTA5 03811","6753",
"8600000US03812","ZCTA5 03812","824",
"8600000US03813","ZCTA5 03813","3250",
"8600000US03814","ZCTA5 03814","2329",
"8600000US03816","ZCTA5 03816","1368",
"8600000US03817","ZCTA5 03817","574",
"8600000US03818","ZCTA5 03818","3807",
"8600000US03819","ZCTA5 03819","4377",
"8600000US03820","ZCTA5 03820","30039",
"8600000US03823","ZCTA5 03823","1719",
"8600000US03824","ZCTA5 03824","14638",
"8600000US03825","ZCTA5 03825","8512",
"8600000US03826","ZCTA5 03826","2470",
"8600000US03827","ZCTA5 03827","3150",
"8600000US03830","ZCTA5 03830","1610",
"8600000US03832","ZCTA5 03832","395",
"8600000US03833","ZCTA5 03833","20955",
"8600000US03835","ZCTA5 03835","6786",
"8600000US03836","ZCTA5 03836","1489",
"8600000US03837","ZCTA5 03837","1519",
"8600000US03838","ZCTA5 03838","1031",
"8600000US03839","ZCTA5 03839","3735",
"8600000US03840","ZCTA5 03840","3566",
"8600000US03841","ZCTA5 03841","6334",
"8600000US03842","ZCTA5 03842","15345",
"8600000US03844","ZCTA5 03844","2238",
"8600000US03845","ZCTA5 03845","991",
"8600000US03846","ZCTA5 03846","799",
"8600000US03847","ZCTA5 03847","294",
"8600000US03848","ZCTA5 03848","6020",
"8600000US03849","ZCTA5 03849","1585",
"8600000US03850","ZCTA5 03850","372",
"8600000US03851","ZCTA5 03851","4040",
"8600000US03852","ZCTA5 03852","558",
"8600000US03853","ZCTA5 03853","602",
"8600000US03854","ZCTA5 03854","968",
"8600000US03855","ZCTA5 03855","2638",
"8600000US03856","ZCTA5 03856","1680",
"8600000US03857","ZCTA5 03857","9006",
"8600000US03858","ZCTA5 03858","4603",
"8600000US03860","ZCTA5 03860","4056",
"8600000US03861","ZCTA5 03861","4330",
"8600000US03862","ZCTA5 03862","4278",
"8600000US03864","ZCTA5 03864","1696",
"8600000US03865","ZCTA5 03865","7609",
"8600000US03867","ZCTA5 03867","20758",
"8600000US03868","ZCTA5 03868","5323",
"8600000US03869","ZCTA5 03869","2469",
"8600000US03870","ZCTA5 03870","5162",
"8600000US03871","ZCTA5 03871","136",
"8600000US03872","ZCTA5 03872","3809",
"8600000US03873","ZCTA5 03873","5711",
"8600000US03874","ZCTA5 03874","8776",
"8600000US03875","ZCTA5 03875","833",
"8600000US03878","ZCTA5 03878","11824",
"8600000US03882","ZCTA5 03882","1465",
"8600000US03883","ZCTA5 03883","178",
"8600000US03884","ZCTA5 03884","3964",
"8600000US03885","ZCTA5 03885","7261",
"8600000US03886","ZCTA5 03886","2112",
"8600000US03887","ZCTA5 03887","2154",
"8600000US03890","ZCTA5 03890","327",
"8600000US03894","ZCTA5 03894","6314",
"8600000US03901","ZCTA5 03901","7246",
"8600000US03902","ZCTA5 03902","2211",
"8600000US03903","ZCTA5 03903","6211",
"8600000US03904","ZCTA5 03904","7703",
"8600000US03905","ZCTA5 03905","1780",
"8600000US03906","ZCTA5 03906","4647",
"8600000US03907","ZCTA5 03907","894",
"8600000US03908","ZCTA5 03908","7233",
"8600000US03909","ZCTA5 03909","9738",
"8600000US03910","ZCTA5 03910","328",
"8600000US03911","ZCTA5 03911","250",
"8600000US04001","ZCTA5 04001","2429",
"8600000US04002","ZCTA5 04002","7351",
"8600000US04003","ZCTA5 04003","330",
"8600000US04005","ZCTA5 04005","23146",
"8600000US04006","ZCTA5 04006","96",
"8600000US04008","ZCTA5 04008","2723",
"8600000US04009","ZCTA5 04009","5151",
"8600000US04010","ZCTA5 04010","1597",
"8600000US04011","ZCTA5 04011","20278",
"8600000US04015","ZCTA5 04015","3808",
"8600000US04017","ZCTA5 04017","341",
"8600000US04019","ZCTA5 04019","71",
"8600000US04020","ZCTA5 04020","1403",
"8600000US04021","ZCTA5 04021","5820",
"8600000US04022","ZCTA5 04022","1148",
"8600000US04024","ZCTA5 04024","608",
"8600000US04027","ZCTA5 04027","6031",
"8600000US04029","ZCTA5 04029","1725",
"8600000US04030","ZCTA5 04030","2208",
"8600000US04032","ZCTA5 04032","7879",
"8600000US04037","ZCTA5 04037","3834",
"8600000US04038","ZCTA5 04038","16381",
"8600000US04039","ZCTA5 04039","7422",
"8600000US04040","ZCTA5 04040","3111",
"8600000US04041","ZCTA5 04041","1613",
"8600000US04042","ZCTA5 04042","4281",
"8600000US04043","ZCTA5 04043","10810",
"8600000US04046","ZCTA5 04046","7496",
"8600000US04047","ZCTA5 04047","1892",
"8600000US04048","ZCTA5 04048","2946",
"8600000US04049","ZCTA5 04049","3659",
"8600000US04050","ZCTA5 04050","230",
"8600000US04051","ZCTA5 04051","1153",
"8600000US04055","ZCTA5 04055","3793",
"8600000US04056","ZCTA5 04056","257",
"8600000US04057","ZCTA5 04057","56",
"8600000US04061","ZCTA5 04061","3369",
"8600000US04062","ZCTA5 04062","17020",
"8600000US04063","ZCTA5 04063","412",
"8600000US04064","ZCTA5 04064","8212",
"8600000US04066","ZCTA5 04066","539",
"8600000US04068","ZCTA5 04068","1505",
"8600000US04069","ZCTA5 04069","1465",
"8600000US04071","ZCTA5 04071","4801",
"8600000US04072","ZCTA5 04072","18482",
"8600000US04073","ZCTA5 04073","16189",
"8600000US04074","ZCTA5 04074","18760",
"8600000US04076","ZCTA5 04076","2683",
"8600000US04079","ZCTA5 04079","3871",
"8600000US04083","ZCTA5 04083","4525",
"8600000US04084","ZCTA5 04084","8088",
"8600000US04085","ZCTA5 04085","1786",
"8600000US04086","ZCTA5 04086","8787",
"8600000US04087","ZCTA5 04087","2116",
"8600000US04088","ZCTA5 04088","1516",
"8600000US04090","ZCTA5 04090","9589",
"8600000US04091","ZCTA5 04091","911",
"8600000US04092","ZCTA5 04092","17515",
"8600000US04093","ZCTA5 04093","8034",
"8600000US04095","ZCTA5 04095","1274",
"8600000US04096","ZCTA5 04096","8349",
"8600000US04097","ZCTA5 04097","3574",
"8600000US04101","ZCTA5 04101","17227",
"8600000US04102","ZCTA5 04102","17335",
"8600000US04103","ZCTA5 04103","30606",
"8600000US04105","ZCTA5 04105","11158",
"8600000US04106","ZCTA5 04106","25175",
"8600000US04107","ZCTA5 04107","8980",
"8600000US04108","ZCTA5 04108","862",
"8600000US04109","ZCTA5 04109","93",
"8600000US04110","ZCTA5 04110","1391",
"8600000US04210","ZCTA5 04210","23045",
"8600000US04216","ZCTA5 04216","640",
"8600000US04217","ZCTA5 04217","3312",
"8600000US04219","ZCTA5 04219","1472",
"8600000US04220","ZCTA5 04220","3077",
"8600000US04221","ZCTA5 04221","1098",
"8600000US04222","ZCTA5 04222","3848",
"8600000US04224","ZCTA5 04224","3040",
"8600000US04226","ZCTA5 04226","190",
"8600000US04227","ZCTA5 04227","79",
"8600000US04228","ZCTA5 04228","6",
"8600000US04231","ZCTA5 04231","236",
"8600000US04234","ZCTA5 04234","168",
"8600000US04236","ZCTA5 04236","4350",
"8600000US04237","ZCTA5 04237","238",
"8600000US04238","ZCTA5 04238","1416",
"8600000US04239","ZCTA5 04239","4851",
"8600000US04240","ZCTA5 04240","36592",
"8600000US04250","ZCTA5 04250","4228",
"8600000US04252","ZCTA5 04252","4799",
"8600000US04253","ZCTA5 04253","2095",
"8600000US04254","ZCTA5 04254","3181",
"8600000US04255","ZCTA5 04255","802",
"8600000US04256","ZCTA5 04256","3064",
"8600000US04257","ZCTA5 04257","2681",
"8600000US04258","ZCTA5 04258","2617",
"8600000US04259","ZCTA5 04259","3264",
"8600000US04260","ZCTA5 04260","5542",
"8600000US04261","ZCTA5 04261","444",
"8600000US04263","ZCTA5 04263","2326",
"8600000US04265","ZCTA5 04265","918",
"8600000US04267","ZCTA5 04267","37",
"8600000US04268","ZCTA5 04268","5023",
"8600000US04270","ZCTA5 04270","5880",
"8600000US04271","ZCTA5 04271","67",
"8600000US04274","ZCTA5 04274","5343",
"8600000US04275","ZCTA5 04275","514",
"8600000US04276","ZCTA5 04276","5841",
"8600000US04280","ZCTA5 04280","6474",
"8600000US04281","ZCTA5 04281","5116",
"8600000US04282","ZCTA5 04282","5734",
"8600000US04284","ZCTA5 04284","1138",
"8600000US04285","ZCTA5 04285","433",
"8600000US04286","ZCTA5 04286","47",
"8600000US04287","ZCTA5 04287","3224",
"8600000US04289","ZCTA5 04289","1815",
"8600000US04290","ZCTA5 04290","1541",
"8600000US04292","ZCTA5 04292","948",
"8600000US04294","ZCTA5 04294","3995",
"8600000US04330","ZCTA5 04330","26086",
"8600000US04342","ZCTA5 04342","1672",
"8600000US04343","ZCTA5 04343","25",
"8600000US04344","ZCTA5 04344","2951",
"8600000US04345","ZCTA5 04345","11646",
"8600000US04346","ZCTA5 04346","1772",
"8600000US04347","ZCTA5 04347","2355",
"8600000US04348","ZCTA5 04348","2976",
"8600000US04349","ZCTA5 04349","1158",
"8600000US04350","ZCTA5 04350","3577",
"8600000US04351","ZCTA5 04351","2571",
"8600000US04352","ZCTA5 04352","1632",
"8600000US04353","ZCTA5 04353","2300",
"8600000US04354","ZCTA5 04354","1535",
"8600000US04355","ZCTA5 04355","2600",
"8600000US04357","ZCTA5 04357","3399",
"8600000US04358","ZCTA5 04358","4276",
"8600000US04359","ZCTA5 04359","388",
"8600000US04360","ZCTA5 04360","560",
"8600000US04363","ZCTA5 04363","2575",
"8600000US04364","ZCTA5 04364","6025",
"8600000US04401","ZCTA5 04401","44899",
"8600000US04406","ZCTA5 04406","819",
