ZIP,SCHOOL_YEAR,school_count,abs_change,pct_growth
50314,1718,4.0,0.0,0.0
50315,1718,12.0,0.0,0.0
50316,1718,6.0,0.0,0.0
50317,1718,9.0,0.0,0.0
50320,1718,2.0,0.0,0.0
50321,1718,2.0,0.0,0.0
50322,1718,7.0,0.0,0.0
50323,1718,3.0,0.0,0.0
50324,1718,2.0,0.0,0.0
50325,1718,3.0,0.0,0.0
50327,1718,5.0,0.0,0.0
50401,1718,8.0,0.0,0.0
50421,1718,3.0,0.0,0.0
50423,1718,2.0,0.0,0.0
50424,1718,3.0,0.0,0.0
50428,1718,4.0,0.0,0.0
50436,1718,3.0,0.0,0.0
50438,1718,2.0,0.0,0.0
50441,1718,4.0,0.0,0.0
50447,1718,1.0,0.0,0.0
50450,1718,3.0,0.0,0.0
50452,1718,2.0,0.0,0.0
50456,1718,2.0,0.0,0.0
50458,1718,2.0,0.0,0.0
50459,1718,2.0,0.0,0.0
50461,1718,3.0,0.0,0.0
50466,1718,2.0,0.0,0.0
50468,1718,2.0,0.0,0.0
50469,1718,2.0,0.0,0.0
50472,1718,3.0,0.0,0.0
50475,1718,2.0,0.0,0.0
50482,1718,2.0,0.0,0.0
50501,1718,7.0,0.0,0.0
50510,1718,1.0,0.0,0.0
50511,1718,5.0,0.0,0.0
50514,1718,1.0,0.0,0.0
50518,1718,1.0,0.0,0.0
50519,1718,1.0,0.0,0.0
50521,1718,1.0,0.0,0.0
50525,1718,3.0,0.0,0.0
50529,1718,1.0,0.0,0.0
50530,1718,1.0,0.0,0.0
50533,1718,3.0,0.0,0.0
50535,1718,1.0,0.0,0.0
50536,1718,3.0,0.0,0.0
50538,1718,1.0,0.0,0.0
50539,1718,1.0,0.0,0.0
50541,1718,1.0,0.0,0.0
50543,1718,1.0,0.0,0.0
50548,1718,3.0,0.0,0.0
50554,1718,3.0,0.0,0.0
50560,1718,1.0,0.0,0.0
50562,1718,1.0,0.0,0.0
50563,1718,1.0,0.0,0.0
50568,1718,3.0,0.0,0.0
50574,1718,3.0,0.0,0.0
50579,1718,2.0,0.0,0.0
50583,1718,2.0,0.0,0.0
50585,1718,3.0,0.0,0.0
50588,1718,5.0,0.0,0.0
50590,1718,2.0,0.0,0.0
50595,1718,5.0,0.0,0.0
50597,1718,2.0,0.0,0.0
50601,1718,3.0,0.0,0.0
50602,1718,1.0,0.0,0.0
50604,1718,2.0,0.0,0.0
50606,1718,3.0,0.0,0.0
50613,1718,10.0,0.0,0.0
50616,1718,4.0,0.0,0.0
50619,1718,2.0,0.0,0.0
50621,1718,2.0,0.0,0.0
50622,1718,5.0,0.0,0.0
50624,1718,2.0,0.0,0.0
50626,1718,2.0,0.0,0.0
50627,1718,2.0,0.0,0.0
50629,1718,6.0,0.0,0.0
50630,1718,2.0,0.0,0.0
50632,1718,2.0,0.0,0.0
50635,1718,0.0,0.0,0.0
50636,1718,1.0,0.0,0.0
50638,1718,3.0,0.0,0.0
50641,1718,2.0,0.0,0.0
50643,1718,2.0,0.0,0.0
50644,1718,5.0,0.0,0.0
50647,1718,2.0,0.0,0.0
50648,1718,3.0,0.0,0.0
50651,1718,2.0,0.0,0.0
50655,1718,2.0,0.0,0.0
50658,1718,2.0,0.0,0.0
50659,1718,4.0,0.0,0.0
50660,1718,2.0,0.0,0.0
50662,1718,4.0,0.0,0.0
50665,1718,2.0,0.0,0.0
50666,1718,1.0,0.0,0.0
50668,1718,1.0,0.0,0.0
50669,1718,2.0,0.0,0.0
50670,1718,1.0,0.0,0.0
50674,1718,2.0,0.0,0.0
50675,1718,2.0,0.0,0.0
50676,1718,2.0,0.0,0.0
50677,1718,6.0,0.0,0.0
50680,1718,2.0,0.0,0.0
50682,1718,3.0,0.0,0.0
50701,1718,6.0,0.0,0.0
50702,1718,4.0,0.0,0.0
50703,1718,6.0,0.0,0.0
50707,1718,3.0,0.0,0.0
50801,1718,4.0,0.0,0.0
50830,1718,2.0,0.0,0.0
50833,1718,2.0,0.0,0.0
50841,1718,2.0,0.0,0.0
50845,1718,2.0,0.0,0.0
50846,1718,1.0,0.0,0.0
50849,1718,2.0,0.0,0.0
50851,1718,2.0,0.0,0.0
50853,1718,2.0,0.0,0.0
50854,1718,2.0,0.0,0.0
50858,1718,2.0,0.0,0.0
50864,1718,2.0,0.0,0.0
51001,1718,3.0,0.0,0.0
51002,1718,2.0,0.0,0.0
51003,1718,1.0,0.0,0.0
51004,1718,2.0,0.0,0.0
51005,1718,4.0,0.0,0.0
51007,1718,1.0,0.0,0.0
51012,1718,3.0,0.0,0.0
51016,1718,1.0,0.0,0.0
51020,1718,1.0,0.0,0.0
51023,1718,3.0,0.0,0.0
51024,1718,3.0,0.0,0.0
51025,1718,2.0,0.0,0.0
51027,1718,1.0,0.0,0.0
51028,1718,2.0,0.0,0.0
51030,1718,1.0,0.0,0.0
51031,1718,6.0,0.0,0.0
51034,1718,2.0,0.0,0.0
51035,1718,2.0,0.0,0.0
51039,1718,3.0,0.0,0.0
51040,1718,3.0,0.0,0.0
51041,1718,2.0,0.0,0.0
51046,1718,1.0,0.0,0.0
51048,1718,2.0,0.0,0.0
51050,1718,2.0,0.0,0.0
51053,1718,1.0,0.0,0.0
51054,1718,4.0,0.0,0.0
51055,1718,2.0,0.0,0.0
51061,1718,1.0,0.0,0.0
51063,1718,2.0,0.0,0.0
51101,1718,0.0,0.0,0.0
51103,1718,4.0,0.0,0.0
51104,1718,4.0,0.0,0.0
51105,1718,3.0,0.0,0.0
51106,1718,6.0,0.0,0.0
51108,1718,2.0,0.0,0.0
51109,1718,1.0,0.0,0.0
51201,1718,3.0,0.0,0.0
51234,1718,1.0,0.0,0.0
51237,1718,2.0,0.0,0.0
51238,1718,1.0,0.0,0.0
51239,1718,1.0,0.0,0.0
51240,1718,3.0,0.0,0.0
51243,1718,2.0,0.0,0.0
51245,1718,1.0,0.0,0.0
51246,1718,3.0,0.0,0.0
51247,1718,2.0,0.0,0.0
51248,1718,1.0,0.0,0.0
51249,1718,3.0,0.0,0.0
51250,1718,3.0,0.0,0.0
51301,1718,5.0,0.0,0.0
51331,1718,1.0,0.0,0.0
51334,1718,3.0,0.0,0.0
51338,1718,1.0,0.0,0.0
51342,1718,2.0,0.0,0.0
51346,1718,2.0,0.0,0.0
51347,1718,2.0,0.0,0.0
51351,1718,2.0,0.0,0.0
51357,1718,1.0,0.0,0.0
51358,1718,2.0,0.0,0.0
51360,1718,3.0,0.0,0.0
51364,1718,1.0,0.0,0.0
51401,1718,4.0,0.0,0.0
51439,1718,3.0,0.0,0.0
51442,1718,5.0,0.0,0.0
51443,1718,2.0,0.0,0.0
51445,1718,4.0,0.0,0.0
51446,1718,1.0,0.0,0.0
51449,1718,1.0,0.0,0.0
51450,1718,1.0,0.0,0.0
51455,1718,2.0,0.0,0.0
51458,1718,2.0,0.0,0.0
51461,1718,2.0,0.0,0.0
51466,1718,1.0,0.0,0.0
51467,1718,2.0,0.0,0.0
51501,1718,9.0,0.0,0.0
51503,1718,8.0,0.0,0.0
51510,1718,1.0,0.0,0.0
51521,1718,2.0,0.0,0.0
51525,1718,1.0,0.0,0.0
51526,1718,1.0,0.0,0.0
51528,1718,1.0,0.0,0.0
51529,1718,1.0,0.0,0.0
51531,1718,2.0,0.0,0.0
51532,1718,1.0,0.0,0.0
51534,1718,4.0,0.0,0.0
51535,1718,1.0,0.0,0.0
51537,1718,4.0,0.0,0.0
51540,1718,1.0,0.0,0.0
51544,1718,1.0,0.0,0.0
51546,1718,2.0,0.0,0.0
51551,1718,1.0,0.0,0.0
51555,1718,3.0,0.0,0.0
51557,1718,2.0,0.0,0.0
51559,1718,3.0,0.0,0.0
51560,1718,2.0,0.0,0.0
51566,1718,4.0,0.0,0.0
51573,1718,2.0,0.0,0.0
51575,1718,3.0,0.0,0.0
51576,1718,3.0,0.0,0.0
51579,1718,2.0,0.0,0.0
51601,1718,3.0,0.0,0.0
51632,1718,4.0,0.0,0.0
51637,1718,2.0,0.0,0.0
51638,1718,2.0,0.0,0.0
51640,1718,2.0,0.0,0.0
51652,1718,2.0,0.0,0.0
51653,1718,2.0,0.0,0.0
52001,1718,11.0,0.0,0.0
52002,1718,5.0,0.0,0.0
52003,1718,2.0,0.0,0.0
52030,1718,2.0,0.0,0.0
52031,1718,2.0,0.0,0.0
52033,1718,3.0,0.0,0.0
52035,1718,1.0,0.0,0.0
52037,1718,1.0,0.0,0.0
52040,1718,1.0,0.0,0.0
52041,1718,1.0,0.0,0.0
52042,1718,1.0,0.0,0.0
52043,1718,2.0,0.0,0.0
52045,1718,2.0,0.0,0.0
52046,1718,2.0,0.0,0.0
52049,1718,2.0,0.0,0.0
52052,1718,2.0,0.0,0.0
52057,1718,3.0,0.0,0.0
52060,1718,4.0,0.0,0.0
52064,1718,1.0,0.0,0.0
52068,1718,1.0,0.0,0.0
52069,1718,1.0,0.0,0.0
52101,1718,7.0,0.0,0.0
52132,1718,1.0,0.0,0.0
52136,1718,3.0,0.0,0.0
52141,1718,4.0,0.0,0.0
52142,1718,1.0,0.0,0.0
52151,1718,2.0,0.0,0.0
52157,1718,2.0,0.0,0.0
52159,1718,2.0,0.0,0.0
52160,1718,1.0,0.0,0.0
52161,1718,2.0,0.0,0.0
52162,1718,2.0,0.0,0.0
52170,1718,1.0,0.0,0.0
52171,1718,2.0,0.0,0.0
52172,1718,4.0,0.0,0.0
52175,1718,2.0,0.0,0.0
52201,1718,1.0,0.0,0.0
52202,1718,3.0,0.0,0.0
52203,1718,1.0,0.0,0.0
52205,1718,3.0,0.0,0.0
52206,1718,1.0,0.0,0.0
52208,1718,2.0,0.0,0.0
52211,1718,2.0,0.0,0.0
52213,1718,3.0,0.0,0.0
52214,1718,3.0,0.0,0.0
52216,1718,1.0,0.0,0.0
52218,1718,0.0,0.0,0.0
52223,1718,3.0,0.0,0.0
52224,1718,2.0,0.0,0.0
52233,1718,2.0,0.0,0.0
52235,1718,1.0,0.0,0.0
52237,1718,1.0,0.0,0.0
52240,1718,6.0,0.0,0.0
52241,1718,5.0,0.0,0.0
52245,1718,6.0,0.0,0.0
52246,1718,4.0,0.0,0.0
52247,1718,3.0,0.0,0.0
52248,1718,2.0,0.0,0.0
52249,1718,1.0,0.0,0.0
52253,1718,3.0,0.0,0.0
52255,1718,1.0,0.0,0.0
52301,1718,2.0,0.0,0.0
52302,1718,15.0,0.0,0.0
52306,1718,1.0,0.0,0.0
52310,1718,4.0,0.0,0.0
52314,1718,3.0,0.0,0.0
52316,1718,2.0,0.0,0.0
52317,1718,7.0,0.0,0.0
52318,1718,1.0,0.0,0.0
52320,1718,1.0,0.0,0.0
52322,1718,1.0,0.0,0.0
52323,1718,1.0,0.0,0.0
52327,1718,3.0,0.0,0.0
52328,1718,1.0,0.0,0.0
52332,1718,1.0,0.0,0.0
52333,1718,4.0,0.0,0.0
52336,1718,2.0,0.0,0.0
52339,1718,3.0,0.0,0.0
52340,1718,3.0,0.0,0.0
52342,1718,1.0,0.0,0.0
52344,1718,3.0,0.0,0.0
52345,1718,1.0,0.0,0.0
52346,1718,2.0,0.0,0.0
52347,1718,2.0,0.0,0.0
52349,1718,3.0,0.0,0.0
52353,1718,4.0,0.0,0.0
52356,1718,3.0,0.0,0.0
52358,1718,3.0,0.0,0.0
52361,1718,2.0,0.0,0.0
52362,1718,1.0,0.0,0.0
52401,1718,1.0,0.0,0.0
52402,1718,9.0,0.0,0.0
52403,1718,5.0,0.0,0.0
52404,1718,14.0,0.0,0.0
52405,1718,9.0,0.0,0.0
52411,1718,1.0,0.0,0.0
52501,1718,9.0,0.0,0.0
52531,1718,5.0,0.0,0.0
52536,1718,1.0,0.0,0.0
52537,1718,3.0,0.0,0.0
52544,1718,7.0,0.0,0.0
52551,1718,1.0,0.0,0.0
52553,1718,2.0,0.0,0.0
52554,1718,3.0,0.0,0.0
52556,1718,4.0,0.0,0.0
52561,1718,1.0,0.0,0.0
52565,1718,1.0,0.0,0.0
52567,1718,1.0,0.0,0.0
52571,1718,2.0,0.0,0.0
52572,1718,2.0,0.0,0.0
52577,1718,4.0,0.0,0.0
52580,1718,3.0,0.0,0.0
52590,1718,2.0,0.0,0.0
52591,1718,2.0,0.0,0.0
52601,1718,8.0,0.0,0.0
52621,1718,1.0,0.0,0.0
52623,1718,2.0,0.0,0.0
52625,1718,3.0,0.0,0.0
52626,1718,1.0,0.0,0.0
52627,1718,4.0,0.0,0.0
52632,1718,5.0,0.0,0.0
52637,1718,3.0,0.0,0.0
52640,1718,1.0,0.0,0.0
52641,1718,6.0,0.0,0.0
52645,1718,2.0,0.0,0.0
52649,1718,1.0,0.0,0.0
52653,1718,3.0,0.0,0.0
52654,1718,1.0,0.0,0.0
52655,1718,3.0,0.0,0.0
52659,1718,2.0,0.0,0.0
52721,1718,1.0,0.0,0.0
52722,1718,12.0,0.0,0.0
52726,1718,1.0,0.0,0.0
52728,1718,1.0,0.0,0.0
52729,1718,1.0,0.0,0.0
52730,1718,3.0,0.0,0.0
52732,1718,6.0,0.0,0.0
52738,1718,3.0,0.0,0.0
52742,1718,4.0,0.0,0.0
52746,1718,1.0,0.0,0.0
52747,1718,3.0,0.0,0.0
52748,1718,4.0,0.0,0.0
52750,1718,2.0,0.0,0.0
52753,1718,3.0,0.0,0.0
52754,1718,3.0,0.0,0.0
52755,1718,2.0,0.0,0.0
52756,1718,1.0,0.0,0.0
52761,1718,10.0,0.0,0.0
52768,1718,1.0,0.0,0.0
52772,1718,3.0,0.0,0.0
52773,1718,2.0,0.0,0.0
52776,1718,4.0,0.0,0.0
52777,1718,1.0,0.0,0.0
52778,1718,2.0,0.0,0.0
52802,1718,5.0,0.0,0.0
52803,1718,7.0,0.0,0.0
52804,1718,7.0,0.0,0.0
52806,1718,7.0,0.0,0.0
53002,1718,1.0,0.0,0.0
53005,1718,5.0,0.0,0.0
53010,1718,4.0,0.0,0.0
53012,1718,6.0,0.0,0.0
53013,1718,3.0,0.0,0.0
53014,1718,3.0,0.0,0.0
53015,1718,2.0,0.0,0.0
53017,1718,2.0,0.0,0.0
53018,1718,1.0,0.0,0.0
53019,1718,1.0,0.0,0.0
53020,1718,2.0,0.0,0.0
53021,1718,4.0,0.0,0.0
53022,1718,5.0,0.0,0.0
53024,1718,5.0,0.0,0.0
53027,1718,6.0,0.0,0.0
53029,1718,8.0,0.0,0.0
53032,1718,3.0,0.0,0.0
53033,1718,2.0,0.0,0.0
53034,1718,2.0,0.0,0.0
53036,1718,1.0,0.0,0.0
53037,1718,1.0,0.0,0.0
53038,1718,2.0,0.0,0.0
53039,1718,3.0,0.0,0.0
53040,1718,4.0,0.0,0.0
53042,1718,4.0,0.0,0.0
53044,1718,3.0,0.0,0.0
53045,1718,3.0,0.0,0.0
53046,1718,1.0,0.0,0.0
53048,1718,3.0,0.0,0.0
53050,1718,3.0,0.0,0.0
53051,1718,8.0,0.0,0.0
53056,1718,2.0,0.0,0.0
53059,1718,1.0,0.0,0.0
53061,1718,3.0,0.0,0.0
53064,1718,1.0,0.0,0.0
53065,1718,3.0,0.0,0.0
53066,1718,8.0,0.0,0.0
53070,1718,3.0,0.0,0.0
53072,1718,4.0,0.0,0.0
53073,1718,6.0,0.0,0.0
53074,1718,5.0,0.0,0.0
53075,1718,3.0,0.0,0.0
53076,1718,2.0,0.0,0.0
53078,1718,1.0,0.0,0.0
53080,1718,1.0,0.0,0.0
53081,1718,17.0,0.0,0.0
53083,1718,10.0,0.0,0.0
53085,1718,3.0,0.0,0.0
53086,1718,3.0,0.0,0.0
53088,1718,3.0,0.0,0.0
53089,1718,5.0,0.0,0.0
53090,1718,3.0,0.0,0.0
53091,1718,1.0,0.0,0.0
53092,1718,6.0,0.0,0.0
53094,1718,5.0,0.0,0.0
53095,1718,10.0,0.0,0.0
53097,1718,1.0,0.0,0.0
53098,1718,4.0,0.0,0.0
53103,1718,1.0,0.0,0.0
53104,1718,1.0,0.0,0.0
53105,1718,10.0,0.0,0.0
53110,1718,7.0,0.0,0.0
53114,1718,1.0,0.0,0.0
53115,1718,5.0,0.0,0.0
53118,1718,2.0,0.0,0.0
53119,1718,2.0,0.0,0.0
53120,1718,4.0,0.0,0.0
53121,1718,8.0,0.0,0.0
53122,1718,2.0,0.0,0.0
53125,1718,1.0,0.0,0.0
53126,1718,3.0,0.0,0.0
53127,1718,2.0,0.0,0.0
53128,1718,2.0,0.0,0.0
53129,1718,6.0,0.0,0.0
53130,1718,2.0,0.0,0.0
53132,1718,8.0,0.0,0.0
53139,1718,2.0,0.0,0.0
53140,1718,11.0,0.0,0.0
53142,1718,6.0,0.0,0.0
53143,1718,11.0,0.0,0.0
53144,1718,12.0,0.0,0.0
53146,1718,2.0,0.0,0.0
53147,1718,8.0,0.0,0.0
53149,1718,8.0,0.0,0.0
53150,1718,7.0,0.0,0.0
53151,1718,5.0,0.0,0.0
53153,1718,1.0,0.0,0.0
53154,1718,11.0,0.0,0.0
53156,1718,3.0,0.0,0.0
53158,1718,4.0,0.0,0.0
53168,1718,2.0,0.0,0.0
53170,1718,1.0,0.0,0.0
53172,1718,6.0,0.0,0.0
53177,1718,3.0,0.0,0.0
53178,1718,1.0,0.0,0.0
53179,1718,1.0,0.0,0.0
53181,1718,1.0,0.0,0.0
53182,1718,4.0,0.0,0.0
53183,1718,6.0,0.0,0.0
53184,1718,2.0,0.0,0.0
53185,1718,7.0,0.0,0.0
53186,1718,17.0,0.0,0.0
53188,1718,9.0,0.0,0.0
53189,1718,3.0,0.0,0.0
53190,1718,7.0,0.0,0.0
53191,1718,3.0,0.0,0.0
53192,1718,1.0,0.0,0.0
53202,1718,3.0,0.0,0.0
53203,1718,0.0,0.0,0.0
53204,1718,16.0,0.0,0.0
53205,1718,12.0,0.0,0.0
53206,1718,12.0,0.0,0.0
53207,1718,11.0,0.0,0.0
53208,1718,12.0,0.0,0.0
53209,1718,12.0,0.0,0.0
53210,1718,8.0,0.0,0.0
53211,1718,9.0,0.0,0.0
53212,1718,11.0,0.0,0.0
53213,1718,10.0,0.0,0.0
53214,1718,10.0,0.0,0.0
53215,1718,20.0,0.0,0.0
53216,1718,8.0,0.0,0.0
53217,1718,8.0,0.0,0.0
53218,1718,12.0,0.0,0.0
53219,1718,4.0,0.0,0.0
53220,1718,9.0,0.0,0.0
53221,1718,9.0,0.0,0.0
53222,1718,8.0,0.0,0.0
53223,1718,9.0,0.0,0.0
53224,1718,7.0,0.0,0.0
53225,1718,7.0,0.0,0.0
53226,1718,5.0,0.0,0.0
53227,1718,7.0,0.0,0.0
53228,1718,4.0,0.0,0.0
53232,1718,1.0,0.0,0.0
53233,1718,9.0,0.0,0.0
53235,1718,3.0,0.0,0.0
53402,1718,8.0,0.0,0.0
53403,1718,10.0,0.0,0.0
53404,1718,9.0,0.0,0.0
53405,1718,5.0,0.0,0.0
53406,1718,6.0,0.0,0.0
53502,1718,3.0,0.0,0.0
53503,1718,1.0,0.0,0.0
53504,1718,3.0,0.0,0.0
53507,1718,2.0,0.0,0.0
53508,1718,4.0,0.0,0.0
53510,1718,2.0,0.0,0.0
53511,1718,19.0,0.0,0.0
53515,1718,1.0,0.0,0.0
53516,1718,1.0,0.0,0.0
53520,1718,3.0,0.0,0.0
53521,1718,1.0,0.0,0.0
53523,1718,4.0,0.0,0.0
53525,1718,3.0,0.0,0.0
53527,1718,4.0,0.0,0.0
53528,1718,2.0,0.0,0.0
53530,1718,2.0,0.0,0.0
53531,1718,4.0,0.0,0.0
53532,1718,5.0,0.0,0.0
53533,1718,3.0,0.0,0.0
53534,1718,4.0,0.0,0.0
53536,1718,4.0,0.0,0.0
53538,1718,7.0,0.0,0.0
53543,1718,3.0,0.0,0.0
53544,1718,1.0,0.0,0.0
53545,1718,9.0,0.0,0.0
53546,1718,9.0,0.0,0.0
53548,1718,8.0,0.0,0.0
53549,1718,4.0,0.0,0.0
53550,1718,2.0,0.0,0.0
53551,1718,3.0,0.0,0.0
53554,1718,2.0,0.0,0.0
53555,1718,7.0,0.0,0.0
53558,1718,10.0,0.0,0.0
53559,1718,5.0,0.0,0.0
53560,1718,3.0,0.0,0.0
53561,1718,1.0,0.0,0.0
53562,1718,9.0,0.0,0.0
53563,1718,5.0,0.0,0.0
53565,1718,3.0,0.0,0.0
53566,1718,5.0,0.0,0.0
53570,1718,3.0,0.0,0.0
53572,1718,6.0,0.0,0.0
53573,1718,4.0,0.0,0.0
53574,1718,3.0,0.0,0.0
53575,1718,9.0,0.0,0.0
53576,1718,3.0,0.0,0.0
53577,1718,2.0,0.0,0.0
53578,1718,4.0,0.0,0.0
53581,1718,9.0,0.0,0.0
53582,1718,1.0,0.0,0.0
53583,1718,1.0,0.0,0.0
53585,1718,1.0,0.0,0.0
53586,1718,3.0,0.0,0.0
53587,1718,3.0,0.0,0.0
53588,1718,3.0,0.0,0.0
53589,1718,6.0,0.0,0.0
53590,1718,15.0,0.0,0.0
53593,1718,11.0,0.0,0.0
53594,1718,4.0,0.0,0.0
53597,1718,7.0,0.0,0.0
53598,1718,1.0,0.0,0.0
53703,1718,8.0,0.0,0.0
53704,1718,14.0,0.0,0.0
53705,1718,7.0,0.0,0.0
53711,1718,11.0,0.0,0.0
53713,1718,5.0,0.0,0.0
53714,1718,4.0,0.0,0.0
53715,1718,1.0,0.0,0.0
53716,1718,9.0,0.0,0.0
53717,1718,2.0,0.0,0.0
53718,1718,0.0,0.0,0.0
53719,1718,1.0,0.0,0.0
53726,1718,2.0,0.0,0.0
53803,1718,3.0,0.0,0.0
53804,1718,1.0,0.0,0.0
53805,1718,4.0,0.0,0.0
53806,1718,2.0,0.0,0.0
53807,1718,2.0,0.0,0.0
53809,1718,3.0,0.0,0.0
53811,1718,3.0,0.0,0.0
53813,1718,3.0,0.0,0.0
53817,1718,2.0,0.0,0.0
53818,1718,4.0,0.0,0.0
53820,1718,3.0,0.0,0.0
53821,1718,7.0,0.0,0.0
53826,1718,3.0,0.0,0.0
53901,1718,9.0,0.0,0.0
53910,1718,3.0,0.0,0.0
53911,1718,1.0,0.0,0.0
53913,1718,8.0,0.0,0.0
53916,1718,10.0,0.0,0.0
53919,1718,2.0,0.0,0.0
53920,1718,1.0,0.0,0.0
53923,1718,2.0,0.0,0.0
53924,1718,3.0,0.0,0.0
53925,1718,4.0,0.0,0.0
53929,1718,4.0,0.0,0.0
53930,1718,1.0,0.0,0.0
53932,1718,2.0,0.0,0.0
53933,1718,2.0,0.0,0.0
53936,1718,1.0,0.0,0.0
53940,1718,1.0,0.0,0.0
53941,1718,1.0,0.0,0.0
53943,1718,1.0,0.0,0.0
53944,1718,1.0,0.0,0.0
53946,1718,4.0,0.0,0.0
53948,1718,6.0,0.0,0.0
53949,1718,4.0,0.0,0.0
53950,1718,3.0,0.0,0.0
53951,1718,1.0,0.0,0.0
53952,1718,1.0,0.0,0.0
53954,1718,3.0,0.0,0.0
53955,1718,3.0,0.0,0.0
53956,1718,2.0,0.0,0.0
53959,1718,6.0,0.0,0.0
53960,1718,2.0,0.0,0.0
53963,1718,6.0,0.0,0.0
53964,1718,3.0,0.0,0.0
53965,1718,3.0,0.0,0.0
53968,1718,4.0,0.0,0.0
54001,1718,4.0,0.0,0.0
54002,1718,2.0,0.0,0.0
54004,1718,3.0,0.0,0.0
54005,1718,3.0,0.0,0.0
54009,1718,1.0,0.0,0.0
54011,1718,3.0,0.0,0.0
54013,1718,4.0,0.0,0.0
54014,1718,2.0,0.0,0.0
54015,1718,3.0,0.0,0.0
54016,1718,7.0,0.0,0.0
54017,1718,8.0,0.0,0.0
54020,1718,5.0,0.0,0.0
54021,1718,4.0,0.0,0.0
54022,1718,8.0,0.0,0.0
54023,1718,1.0,0.0,0.0
54024,1718,3.0,0.0,0.0
54025,1718,3.0,0.0,0.0
54028,1718,1.0,0.0,0.0
54029,1718,0.0,0.0,0.0
54082,1718,2.0,0.0,0.0
54101,1718,1.0,0.0,0.0
54106,1718,1.0,0.0,0.0
54107,1718,3.0,0.0,0.0
54110,1718,3.0,0.0,0.0
54112,1718,3.0,0.0,0.0
54113,1718,1.0,0.0,0.0
54114,1718,3.0,0.0,0.0
54115,1718,12.0,0.0,0.0
54121,1718,3.0,0.0,0.0
54124,1718,3.0,0.0,0.0
54125,1718,2.0,0.0,0.0
54128,1718,2.0,0.0,0.0
54129,1718,3.0,0.0,0.0
54130,1718,9.0,0.0,0.0
54135,1718,2.0,0.0,0.0
54136,1718,5.0,0.0,0.0
54137,1718,1.0,0.0,0.0
54139,1718,3.0,0.0,0.0
54140,1718,6.0,0.0,0.0
54143,1718,6.0,0.0,0.0
54150,1718,2.0,0.0,0.0
54151,1718,2.0,0.0,0.0
54153,1718,5.0,0.0,0.0
54154,1718,5.0,0.0,0.0
54155,1718,2.0,0.0,0.0
54156,1718,2.0,0.0,0.0
54157,1718,3.0,0.0,0.0
54162,1718,3.0,0.0,0.0
54165,1718,3.0,0.0,0.0
54166,1718,5.0,0.0,0.0
54170,1718,2.0,0.0,0.0
54171,1718,1.0,0.0,0.0
54173,1718,1.0,0.0,0.0
54174,1718,2.0,0.0,0.0
54177,1718,3.0,0.0,0.0
54180,1718,3.0,0.0,0.0
54201,1718,2.0,0.0,0.0
54204,1718,3.0,0.0,0.0
54205,1718,1.0,0.0,0.0
54208,1718,5.0,0.0,0.0
54212,1718,3.0,0.0,0.0
54216,1718,4.0,0.0,0.0
54217,1718,3.0,0.0,0.0
54220,1718,11.0,0.0,0.0
54228,1718,3.0,0.0,0.0
54230,1718,3.0,0.0,0.0
54235,1718,9.0,0.0,0.0
54241,1718,5.0,0.0,0.0
54245,1718,3.0,0.0,0.0
54246,1718,2.0,0.0,0.0
54301,1718,10.0,0.0,0.0
54302,1718,10.0,0.0,0.0
54303,1718,9.0,0.0,0.0
54304,1718,10.0,0.0,0.0
54307,1718,1.0,0.0,0.0
54311,1718,6.0,0.0,0.0
54313,1718,11.0,0.0,0.0
54401,1718,10.0,0.0,0.0
54403,1718,11.0,0.0,0.0
54405,1718,2.0,0.0,0.0
54406,1718,3.0,0.0,0.0
54407,1718,2.0,0.0,0.0
54409,1718,8.0,0.0,0.0
54411,1718,4.0,0.0,0.0
54412,1718,2.0,0.0,0.0
54414,1718,1.0,0.0,0.0
54416,1718,2.0,0.0,0.0
54421,1718,4.0,0.0,0.0
54426,1718,3.0,0.0,0.0
54428,1718,3.0,0.0,0.0
54433,1718,2.0,0.0,0.0
54436,1718,2.0,0.0,0.0
54437,1718,2.0,0.0,0.0
54440,1718,1.0,0.0,0.0
54442,1718,2.0,0.0,0.0
54443,1718,1.0,0.0,0.0
54446,1718,3.0,0.0,0.0
54448,1718,3.0,0.0,0.0
54449,1718,8.0,0.0,0.0
54451,1718,4.0,0.0,0.0
54452,1718,8.0,0.0,0.0
54455,1718,3.0,0.0,0.0
54456,1718,2.0,0.0,0.0
54457,1718,8.0,0.0,0.0
54459,1718,1.0,0.0,0.0
54460,1718,3.0,0.0,0.0
54466,1718,2.0,0.0,0.0
54467,1718,2.0,0.0,0.0
54469,1718,3.0,0.0,0.0
54470,1718,3.0,0.0,0.0
54471,1718,1.0,0.0,0.0
54473,1718,3.0,0.0,0.0
54474,1718,3.0,0.0,0.0
54475,1718,1.0,0.0,0.0
54476,1718,7.0,0.0,0.0
54479,1718,2.0,0.0,0.0
54480,1718,1.0,0.0,0.0
54481,1718,15.0,0.0,0.0
54482,1718,0.0,0.0,0.0
54484,1718,3.0,0.0,0.0
54486,1718,2.0,0.0,0.0
54487,1718,3.0,0.0,0.0
54489,1718,1.0,0.0,0.0
54491,1718,2.0,0.0,0.0
54494,1718,10.0,0.0,0.0
54495,1718,2.0,0.0,0.0
54499,1718,2.0,0.0,0.0
54501,1718,7.0,0.0,0.0
54514,1718,3.0,0.0,0.0
54520,1718,3.0,0.0,0.0
